image_name,xmin,xmax,ymin,ymax,class_id
12 FOTO 201809 MEN_2396_1.jpg,133,236,28,51,8
12 FOTO 201809 MEN_2396_1.jpg,83,216,58,90,7
12 FOTO 201809 MEN_2396_1.jpg,133,144,30,48,0
12 FOTO 201809 MEN_2396_1.jpg,145,157,29,47,0
12 FOTO 201809 MEN_2396_1.jpg,158,170,29,49,0
12 FOTO 201809 MEN_2396_1.jpg,170,182,29,51,0
12 FOTO 201809 MEN_2396_1.jpg,184,196,28,49,0
12 FOTO 201809 MEN_2396_1.jpg,196,209,27,51,0
12 FOTO 201809 MEN_2396_1.jpg,210,222,29,51,0
12 FOTO 201809 MEN_2396_1.jpg,223,235,30,47,0
12 FOTO 201809 MEN_2396_1.jpg,86,102,60,88,0
12 FOTO 201809 MEN_2396_1.jpg,117,131,60,90,0
12 FOTO 201809 MEN_2396_1.jpg,144,160,61,89,0
12 FOTO 201809 MEN_2396_1.jpg,172,189,61,90,0
12 FOTO 201809 MEN_2396_1.jpg,200,216,62,88,0
12 FOTO 201809 MEN_2396_1.jpg,5,296,5,296,9
os_1_1317_1.jpg,79,205,39,64,8
os_1_1317_1.jpg,74,219,62,117,7
os_1_1317_1.jpg,80,91,47,65,0
os_1_1317_1.jpg,93,103,46,63,0
os_1_1317_1.jpg,105,112,46,63,0
os_1_1317_1.jpg,117,128,45,63,0
os_1_1317_1.jpg,129,139,43,61,0
os_1_1317_1.jpg,140,149,44,61,0
os_1_1317_1.jpg,148,158,42,59,0
os_1_1317_1.jpg,159,167,41,60,0
os_1_1317_1.jpg,167,178,41,58,0
os_1_1317_1.jpg,179,190,40,56,0
os_1_1317_1.jpg,193,204,38,56,0
os_1_1317_1.jpg,107,122,84,114,0
os_1_1317_1.jpg,125,137,83,113,0
os_1_1317_1.jpg,141,156,82,110,0
os_1_1317_1.jpg,157,172,81,109,0
os_1_1317_1.jpg,175,189,79,107,0
os_1_1317_1.jpg,191,206,79,107,0
os_1_1317_1.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2425_2.jpg,102,141,26,39,8
12 FOTO 201809 MEN_2425_2.jpg,73,243,63,99,7
12 FOTO 201809 MEN_2425_2.jpg,103,112,26,38,0
12 FOTO 201809 MEN_2425_2.jpg,112,121,28,40,0
12 FOTO 201809 MEN_2425_2.jpg,122,130,26,40,0
12 FOTO 201809 MEN_2425_2.jpg,131,139,27,39,0
12 FOTO 201809 MEN_2425_2.jpg,77,88,66,91,0
12 FOTO 201809 MEN_2425_2.jpg,99,111,67,92,0
12 FOTO 201809 MEN_2425_2.jpg,122,132,67,92,0
12 FOTO 201809 MEN_2425_2.jpg,145,156,66,90,0
12 FOTO 201809 MEN_2425_2.jpg,165,175,65,90,0
12 FOTO 201809 MEN_2425_2.jpg,187,197,66,90,0
12 FOTO 201809 MEN_2425_2.jpg,230,241,74,97,0
12 FOTO 201809 MEN_2425_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2427_2.jpg,90,198,24,42,8
12 FOTO 201809 MEN_2427_2.jpg,87,232,63,101,7
12 FOTO 201809 MEN_2427_2.jpg,91,98,28,42,0
12 FOTO 201809 MEN_2427_2.jpg,99,108,28,41,0
12 FOTO 201809 MEN_2427_2.jpg,109,115,28,40,0
12 FOTO 201809 MEN_2427_2.jpg,117,125,26,39,0
12 FOTO 201809 MEN_2427_2.jpg,137,143,25,40,0
12 FOTO 201809 MEN_2427_2.jpg,144,153,26,39,0
12 FOTO 201809 MEN_2427_2.jpg,154,162,26,40,0
12 FOTO 201809 MEN_2427_2.jpg,163,171,25,38,0
12 FOTO 201809 MEN_2427_2.jpg,172,181,24,39,0
12 FOTO 201809 MEN_2427_2.jpg,181,190,24,37,0
12 FOTO 201809 MEN_2427_2.jpg,190,197,24,37,0
12 FOTO 201809 MEN_2427_2.jpg,90,101,72,98,0
12 FOTO 201809 MEN_2427_2.jpg,112,122,70,96,0
12 FOTO 201809 MEN_2427_2.jpg,133,144,68,94,0
12 FOTO 201809 MEN_2427_2.jpg,156,165,67,91,0
12 FOTO 201809 MEN_2427_2.jpg,177,187,66,89,0
12 FOTO 201809 MEN_2427_2.jpg,198,209,66,92,0
12 FOTO 201809 MEN_2427_2.jpg,220,232,66,100,0
12 FOTO 201809 MEN_2427_2.jpg,5,296,5,296,9
2018 04 men_1620_2.jpg,101,215,32,55,8
2018 04 men_1620_2.jpg,67,244,81,119,7
2018 04 men_1620_2.jpg,103,110,34,54,0
2018 04 men_1620_2.jpg,112,123,35,54,0
2018 04 men_1620_2.jpg,139,148,34,53,0
2018 04 men_1620_2.jpg,151,162,34,52,0
2018 04 men_1620_2.jpg,165,174,33,51,0
2018 04 men_1620_2.jpg,178,188,34,52,0
2018 04 men_1620_2.jpg,192,201,33,52,0
2018 04 men_1620_2.jpg,204,213,32,53,0
2018 04 men_1620_2.jpg,70,82,88,114,0
2018 04 men_1620_2.jpg,91,106,87,114,0
2018 04 men_1620_2.jpg,140,153,86,112,0
2018 04 men_1620_2.jpg,162,173,86,111,0
2018 04 men_1620_2.jpg,185,197,86,110,0
2018 04 men_1620_2.jpg,207,220,83,107,0
2018 04 men_1620_2.jpg,229,242,83,115,0
2018 04 men_1620_2.jpg,5,296,5,296,9
10 FOTO 201807 MEN_4179_2.jpg,56,224,78,115,7
10 FOTO 201807 MEN_4179_2.jpg,51,117,161,177,8
10 FOTO 201807 MEN_4179_2.jpg,58,72,79,106,0
10 FOTO 201807 MEN_4179_2.jpg,81,94,77,103,0
10 FOTO 201807 MEN_4179_2.jpg,102,116,78,104,0
10 FOTO 201807 MEN_4179_2.jpg,122,136,80,103,0
10 FOTO 201807 MEN_4179_2.jpg,146,160,81,103,0
10 FOTO 201807 MEN_4179_2.jpg,167,178,80,102,0
10 FOTO 201807 MEN_4179_2.jpg,189,200,81,102,0
10 FOTO 201807 MEN_4179_2.jpg,210,222,80,112,0
10 FOTO 201807 MEN_4179_2.jpg,51,61,161,176,0
10 FOTO 201807 MEN_4179_2.jpg,63,72,162,176,0
10 FOTO 201807 MEN_4179_2.jpg,73,84,161,177,0
10 FOTO 201807 MEN_4179_2.jpg,83,93,161,175,0
10 FOTO 201807 MEN_4179_2.jpg,94,105,161,177,0
10 FOTO 201807 MEN_4179_2.jpg,105,115,160,177,0
10 FOTO 201807 MEN_4179_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2432_2.jpg,96,210,33,50,8
12 FOTO 201809 MEN_2432_2.jpg,65,240,75,106,7
12 FOTO 201809 MEN_2432_2.jpg,96,105,34,49,0
12 FOTO 201809 MEN_2432_2.jpg,106,116,34,48,0
12 FOTO 201809 MEN_2432_2.jpg,117,124,34,48,0
12 FOTO 201809 MEN_2432_2.jpg,125,135,32,48,0
12 FOTO 201809 MEN_2432_2.jpg,146,153,33,48,0
12 FOTO 201809 MEN_2432_2.jpg,154,161,34,48,0
12 FOTO 201809 MEN_2432_2.jpg,163,173,35,49,0
12 FOTO 201809 MEN_2432_2.jpg,173,181,35,50,0
12 FOTO 201809 MEN_2432_2.jpg,184,191,35,49,0
12 FOTO 201809 MEN_2432_2.jpg,194,200,34,49,0
12 FOTO 201809 MEN_2432_2.jpg,202,210,34,48,0
12 FOTO 201809 MEN_2432_2.jpg,66,78,77,102,0
12 FOTO 201809 MEN_2432_2.jpg,89,100,77,101,0
12 FOTO 201809 MEN_2432_2.jpg,112,124,78,103,0
12 FOTO 201809 MEN_2432_2.jpg,135,148,78,102,0
12 FOTO 201809 MEN_2432_2.jpg,159,169,76,102,0
12 FOTO 201809 MEN_2432_2.jpg,181,192,78,102,0
12 FOTO 201809 MEN_2432_2.jpg,203,214,78,104,0
12 FOTO 201809 MEN_2432_2.jpg,226,238,78,104,0
12 FOTO 201809 MEN_2432_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2335_2.jpg,89,193,29,46,8
12 FOTO 201809 MEN_2335_2.jpg,80,214,68,103,7
12 FOTO 201809 MEN_2335_2.jpg,89,97,30,42,0
12 FOTO 201809 MEN_2335_2.jpg,99,108,30,42,0
12 FOTO 201809 MEN_2335_2.jpg,108,114,30,42,0
12 FOTO 201809 MEN_2335_2.jpg,117,124,30,42,0
12 FOTO 201809 MEN_2335_2.jpg,132,141,30,43,0
12 FOTO 201809 MEN_2335_2.jpg,142,149,29,42,0
12 FOTO 201809 MEN_2335_2.jpg,151,159,31,42,0
12 FOTO 201809 MEN_2335_2.jpg,160,168,30,44,0
12 FOTO 201809 MEN_2335_2.jpg,168,174,30,43,0
12 FOTO 201809 MEN_2335_2.jpg,175,183,30,43,0
12 FOTO 201809 MEN_2335_2.jpg,184,191,29,42,0
12 FOTO 201809 MEN_2335_2.jpg,83,92,70,94,0
12 FOTO 201809 MEN_2335_2.jpg,103,111,71,95,0
12 FOTO 201809 MEN_2335_2.jpg,125,133,72,93,0
12 FOTO 201809 MEN_2335_2.jpg,145,154,71,94,0
12 FOTO 201809 MEN_2335_2.jpg,165,174,71,95,0
12 FOTO 201809 MEN_2335_2.jpg,185,193,72,95,0
12 FOTO 201809 MEN_2335_2.jpg,204,213,72,101,0
12 FOTO 201809 MEN_2335_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2435_2.jpg,105,218,38,58,8
12 FOTO 201809 MEN_2435_2.jpg,71,247,79,121,7
12 FOTO 201809 MEN_2435_2.jpg,105,115,39,52,0
12 FOTO 201809 MEN_2435_2.jpg,116,125,39,54,0
12 FOTO 201809 MEN_2435_2.jpg,125,133,40,53,0
12 FOTO 201809 MEN_2435_2.jpg,134,142,40,54,0
12 FOTO 201809 MEN_2435_2.jpg,153,162,40,56,0
12 FOTO 201809 MEN_2435_2.jpg,162,171,40,53,0
12 FOTO 201809 MEN_2435_2.jpg,172,180,42,54,0
12 FOTO 201809 MEN_2435_2.jpg,182,191,41,55,0
12 FOTO 201809 MEN_2435_2.jpg,191,200,41,56,0
12 FOTO 201809 MEN_2435_2.jpg,199,208,41,55,0
12 FOTO 201809 MEN_2435_2.jpg,209,216,42,57,0
12 FOTO 201809 MEN_2435_2.jpg,72,84,81,105,0
12 FOTO 201809 MEN_2435_2.jpg,96,106,80,105,0
12 FOTO 201809 MEN_2435_2.jpg,119,131,83,105,0
12 FOTO 201809 MEN_2435_2.jpg,142,154,83,106,0
12 FOTO 201809 MEN_2435_2.jpg,164,176,83,108,0
12 FOTO 201809 MEN_2435_2.jpg,187,200,84,109,0
12 FOTO 201809 MEN_2435_2.jpg,209,222,86,110,0
12 FOTO 201809 MEN_2435_2.jpg,232,244,86,118,0
12 FOTO 201809 MEN_2435_2.jpg,5,296,5,296,9
2018 03 men_2382_1.jpg,111,198,32,48,8
2018 03 men_2382_1.jpg,73,230,73,107,7
2018 03 men_2382_1.jpg,119,128,33,48,0
2018 03 men_2382_1.jpg,136,144,33,46,0
2018 03 men_2382_1.jpg,147,154,33,47,0
2018 03 men_2382_1.jpg,155,162,33,46,0
2018 03 men_2382_1.jpg,162,170,33,47,0
2018 03 men_2382_1.jpg,171,179,32,49,0
2018 03 men_2382_1.jpg,181,189,33,47,0
2018 03 men_2382_1.jpg,190,197,33,47,0
2018 03 men_2382_1.jpg,77,86,77,99,0
2018 03 men_2382_1.jpg,96,106,78,98,0
2018 03 men_2382_1.jpg,116,125,78,99,0
2018 03 men_2382_1.jpg,137,146,76,99,0
2018 03 men_2382_1.jpg,157,167,78,100,0
2018 03 men_2382_1.jpg,177,188,77,99,0
2018 03 men_2382_1.jpg,198,209,76,101,0
2018 03 men_2382_1.jpg,219,230,77,100,0
2018 03 men_2382_1.jpg,5,296,5,296,9
FOTO 2018-01_2947_2.jpg,83,208,59,103,7
FOTO 2018-01_2947_2.jpg,83,97,64,92,0
FOTO 2018-01_2947_2.jpg,110,124,63,96,0
FOTO 2018-01_2947_2.jpg,136,151,65,95,0
FOTO 2018-01_2947_2.jpg,160,177,65,97,0
FOTO 2018-01_2947_2.jpg,185,204,64,97,0
FOTO 2018-01_2947_2.jpg,5,296,5,296,9
10 FOTO 201807 MEN_2544_1.jpg,75,240,103,142,7
10 FOTO 201807 MEN_2544_1.jpg,62,177,249,268,8
10 FOTO 201807 MEN_2544_1.jpg,78,95,102,127,0
10 FOTO 201807 MEN_2544_1.jpg,103,119,104,127,0
10 FOTO 201807 MEN_2544_1.jpg,128,146,105,127,0
10 FOTO 201807 MEN_2544_1.jpg,153,170,105,126,0
10 FOTO 201807 MEN_2544_1.jpg,179,194,106,129,0
10 FOTO 201807 MEN_2544_1.jpg,199,213,108,129,0
10 FOTO 201807 MEN_2544_1.jpg,221,234,109,134,0
10 FOTO 201807 MEN_2544_1.jpg,63,73,251,266,0
10 FOTO 201807 MEN_2544_1.jpg,78,89,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,93,103,249,265,0
10 FOTO 201807 MEN_2544_1.jpg,107,117,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,121,132,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,137,148,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,152,162,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,167,177,250,266,0
10 FOTO 201807 MEN_2544_1.jpg,5,296,5,296,9
2018 03 men_4287_1.jpg,100,186,25,48,8
2018 03 men_4287_1.jpg,56,234,68,109,7
2018 03 men_4287_1.jpg,60,70,71,98,0
2018 03 men_4287_1.jpg,80,92,72,99,0
2018 03 men_4287_1.jpg,105,116,72,99,0
2018 03 men_4287_1.jpg,126,138,72,100,0
2018 03 men_4287_1.jpg,150,162,72,99,0
2018 03 men_4287_1.jpg,172,183,72,98,0
2018 03 men_4287_1.jpg,195,206,72,97,0
2018 03 men_4287_1.jpg,216,227,73,105,0
2018 03 men_4287_1.jpg,101,112,25,47,0
2018 03 men_4287_1.jpg,115,126,25,45,0
2018 03 men_4287_1.jpg,129,140,26,45,0
2018 03 men_4287_1.jpg,143,154,25,43,0
2018 03 men_4287_1.jpg,159,170,25,45,0
2018 03 men_4287_1.jpg,175,183,27,46,0
2018 03 men_4287_1.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2444_2.jpg,93,193,27,43,8
12 FOTO 201809 MEN_2444_2.jpg,66,218,73,102,7
12 FOTO 201809 MEN_2444_2.jpg,95,102,29,43,0
12 FOTO 201809 MEN_2444_2.jpg,102,110,29,42,0
12 FOTO 201809 MEN_2444_2.jpg,112,120,29,42,0
12 FOTO 201809 MEN_2444_2.jpg,119,126,29,41,0
12 FOTO 201809 MEN_2444_2.jpg,136,144,29,43,0
12 FOTO 201809 MEN_2444_2.jpg,144,151,29,42,0
12 FOTO 201809 MEN_2444_2.jpg,153,163,29,43,0
12 FOTO 201809 MEN_2444_2.jpg,162,168,29,42,0
12 FOTO 201809 MEN_2444_2.jpg,169,177,27,42,0
12 FOTO 201809 MEN_2444_2.jpg,177,185,27,42,0
12 FOTO 201809 MEN_2444_2.jpg,185,193,28,40,0
12 FOTO 201809 MEN_2444_2.jpg,66,77,74,96,0
12 FOTO 201809 MEN_2444_2.jpg,86,96,73,97,0
12 FOTO 201809 MEN_2444_2.jpg,106,116,72,95,0
12 FOTO 201809 MEN_2444_2.jpg,126,136,73,93,0
12 FOTO 201809 MEN_2444_2.jpg,145,157,72,94,0
12 FOTO 201809 MEN_2444_2.jpg,168,177,73,94,0
12 FOTO 201809 MEN_2444_2.jpg,187,196,73,93,0
12 FOTO 201809 MEN_2444_2.jpg,206,216,71,98,0
12 FOTO 201809 MEN_2444_2.jpg,5,296,5,296,9
FOTO 2018-01_3976_2.jpg,61,247,190,244,7
FOTO 2018-01_3976_2.jpg,112,208,270,287,8
FOTO 2018-01_3976_2.jpg,69,82,206,237,0
FOTO 2018-01_3976_2.jpg,90,105,205,238,0
FOTO 2018-01_3976_2.jpg,113,129,205,236,0
FOTO 2018-01_3976_2.jpg,136,151,203,235,0
FOTO 2018-01_3976_2.jpg,158,174,204,237,0
FOTO 2018-01_3976_2.jpg,180,195,203,234,0
FOTO 2018-01_3976_2.jpg,201,217,203,234,0
FOTO 2018-01_3976_2.jpg,222,235,201,236,0
FOTO 2018-01_3976_2.jpg,113,121,271,287,0
FOTO 2018-01_3976_2.jpg,123,132,271,287,0
FOTO 2018-01_3976_2.jpg,143,153,271,286,0
FOTO 2018-01_3976_2.jpg,155,164,271,285,0
FOTO 2018-01_3976_2.jpg,165,173,271,284,0
FOTO 2018-01_3976_2.jpg,176,185,271,286,0
FOTO 2018-01_3976_2.jpg,186,196,270,284,0
FOTO 2018-01_3976_2.jpg,198,206,272,285,0
FOTO 2018-01_3976_2.jpg,5,296,5,296,9
2018 04 men_5424_2.jpg,61,246,188,238,7
2018 04 men_5424_2.jpg,109,202,266,282,8
2018 04 men_5424_2.jpg,67,82,201,236,0
2018 04 men_5424_2.jpg,90,105,201,235,0
2018 04 men_5424_2.jpg,112,127,202,234,0
2018 04 men_5424_2.jpg,137,151,201,231,0
2018 04 men_5424_2.jpg,158,174,200,231,0
2018 04 men_5424_2.jpg,181,193,199,229,0
2018 04 men_5424_2.jpg,200,212,198,230,0
2018 04 men_5424_2.jpg,222,233,197,230,0
2018 04 men_5424_2.jpg,110,119,266,281,0
2018 04 men_5424_2.jpg,120,129,265,280,0
2018 04 men_5424_2.jpg,141,151,266,282,0
2018 04 men_5424_2.jpg,152,161,265,280,0
2018 04 men_5424_2.jpg,163,172,265,281,0
2018 04 men_5424_2.jpg,173,182,266,282,0
2018 04 men_5424_2.jpg,184,193,265,281,0
2018 04 men_5424_2.jpg,195,203,265,282,0
2018 04 men_5424_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2447_2.jpg,104,211,29,46,8
12 FOTO 201809 MEN_2447_2.jpg,76,241,71,109,7
12 FOTO 201809 MEN_2447_2.jpg,105,113,29,44,0
12 FOTO 201809 MEN_2447_2.jpg,113,123,30,45,0
12 FOTO 201809 MEN_2447_2.jpg,123,132,30,43,0
12 FOTO 201809 MEN_2447_2.jpg,131,139,30,44,0
12 FOTO 201809 MEN_2447_2.jpg,148,157,30,45,0
12 FOTO 201809 MEN_2447_2.jpg,158,167,30,44,0
12 FOTO 201809 MEN_2447_2.jpg,167,176,30,45,0
12 FOTO 201809 MEN_2447_2.jpg,175,184,29,43,0
12 FOTO 201809 MEN_2447_2.jpg,185,193,30,45,0
12 FOTO 201809 MEN_2447_2.jpg,194,202,30,44,0
12 FOTO 201809 MEN_2447_2.jpg,202,211,29,45,0
12 FOTO 201809 MEN_2447_2.jpg,78,88,73,95,0
12 FOTO 201809 MEN_2447_2.jpg,98,108,73,97,0
12 FOTO 201809 MEN_2447_2.jpg,120,130,72,97,0
12 FOTO 201809 MEN_2447_2.jpg,142,153,74,97,0
12 FOTO 201809 MEN_2447_2.jpg,163,173,74,98,0
12 FOTO 201809 MEN_2447_2.jpg,183,196,74,101,0
12 FOTO 201809 MEN_2447_2.jpg,204,216,75,98,0
12 FOTO 201809 MEN_2447_2.jpg,226,237,75,105,0
12 FOTO 201809 MEN_2447_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_2448_2.jpg,101,208,31,46,8
12 FOTO 201809 MEN_2448_2.jpg,73,236,73,106,7
12 FOTO 201809 MEN_2448_2.jpg,101,111,32,47,0
12 FOTO 201809 MEN_2448_2.jpg,111,121,32,47,0
12 FOTO 201809 MEN_2448_2.jpg,121,129,32,46,0
12 FOTO 201809 MEN_2448_2.jpg,129,136,32,47,0
12 FOTO 201809 MEN_2448_2.jpg,146,153,32,47,0
12 FOTO 201809 MEN_2448_2.jpg,154,163,32,47,0
12 FOTO 201809 MEN_2448_2.jpg,164,172,32,44,0
12 FOTO 201809 MEN_2448_2.jpg,173,180,32,45,0
12 FOTO 201809 MEN_2448_2.jpg,181,188,32,44,0
12 FOTO 201809 MEN_2448_2.jpg,189,199,32,45,0
12 FOTO 201809 MEN_2448_2.jpg,200,207,32,45,0
12 FOTO 201809 MEN_2448_2.jpg,75,87,75,101,0
12 FOTO 201809 MEN_2448_2.jpg,97,107,75,98,0
12 FOTO 201809 MEN_2448_2.jpg,118,127,74,97,0
12 FOTO 201809 MEN_2448_2.jpg,138,150,75,98,0
12 FOTO 201809 MEN_2448_2.jpg,160,170,74,98,0
12 FOTO 201809 MEN_2448_2.jpg,181,193,74,98,0
12 FOTO 201809 MEN_2448_2.jpg,202,212,74,99,0
12 FOTO 201809 MEN_2448_2.jpg,223,233,74,106,0
12 FOTO 201809 MEN_2448_2.jpg,5,296,5,296,9
FOTO 2018-01_4518_1.jpg,160,249,15,68,8
FOTO 2018-01_4518_1.jpg,108,232,54,130,7
FOTO 2018-01_4518_1.jpg,164,178,15,39,0
FOTO 2018-01_4518_1.jpg,176,193,20,41,0
FOTO 2018-01_4518_1.jpg,191,209,26,46,0
FOTO 2018-01_4518_1.jpg,205,220,33,54,0
FOTO 2018-01_4518_1.jpg,219,234,39,60,0
FOTO 2018-01_4518_1.jpg,230,245,46,68,0
FOTO 2018-01_4518_1.jpg,116,132,59,84,0
FOTO 2018-01_4518_1.jpg,145,165,73,97,0
FOTO 2018-01_4518_1.jpg,172,192,87,109,0
FOTO 2018-01_4518_1.jpg,202,223,96,122,0
FOTO 2018-01_4518_1.jpg,5,296,5,296,9
15 FOTO 201811 MEN_166_2.jpg,84,164,33,51,8
15 FOTO 201811 MEN_166_2.jpg,46,213,62,104,7
15 FOTO 201811 MEN_166_2.jpg,84,92,34,49,0
15 FOTO 201811 MEN_166_2.jpg,93,102,34,51,0
15 FOTO 201811 MEN_166_2.jpg,108,117,35,51,0
15 FOTO 201811 MEN_166_2.jpg,117,126,35,50,0
15 FOTO 201811 MEN_166_2.jpg,126,136,35,50,0
15 FOTO 201811 MEN_166_2.jpg,136,145,35,50,0
15 FOTO 201811 MEN_166_2.jpg,145,155,34,50,0
15 FOTO 201811 MEN_166_2.jpg,153,164,35,51,0
15 FOTO 201811 MEN_166_2.jpg,50,65,67,90,0
15 FOTO 201811 MEN_166_2.jpg,71,84,69,90,0
15 FOTO 201811 MEN_166_2.jpg,92,105,69,92,0
15 FOTO 201811 MEN_166_2.jpg,112,126,69,92,0
15 FOTO 201811 MEN_166_2.jpg,133,147,70,91,0
15 FOTO 201811 MEN_166_2.jpg,154,168,71,92,0
15 FOTO 201811 MEN_166_2.jpg,175,189,70,93,0
15 FOTO 201811 MEN_166_2.jpg,195,211,69,104,0
15 FOTO 201811 MEN_166_2.jpg,5,296,5,296,9
12 FOTO 201809 MEN_830_1.jpg,45,238,82,124,7
12 FOTO 201809 MEN_830_1.jpg,48,61,89,119,0
12 FOTO 201809 MEN_830_1.jpg,76,92,90,119,0
12 FOTO 201809 MEN_830_1.jpg,101,118,89,116,0
12 FOTO 201809 MEN_830_1.jpg,128,142,87,111,0
12 FOTO 201809 MEN_830_1.jpg,154,168,86,113,0
12 FOTO 201809 MEN_830_1.jpg,180,194,87,109,0
12 FOTO 201809 MEN_830_1.jpg,202,216,86,109,0
12 FOTO 201809 MEN_830_1.jpg,225,237,86,111,0
12 FOTO 201809 MEN_830_1.jpg,98,203,265,286,8
12 FOTO 201809 MEN_830_1.jpg,5,296,5,296,9
20180201_141543_2.jpg,89,187,30,48,8
20180201_141543_2.jpg,89,228,70,107,7
20180201_141543_2.jpg,88,103,31,49,0
20180201_141543_2.jpg,101,115,31,48,0
20180201_141543_2.jpg,113,125,31,48,0
20180201_141543_2.jpg,126,137,31,47,0
20180201_141543_2.jpg,137,147,31,47,0
20180201_141543_2.jpg,148,162,32,47,0
20180201_141543_2.jpg,162,174,31,49,0
20180201_141543_2.jpg,174,185,31,48,0
20180201_141543_2.jpg,89,105,74,97,0
20180201_141543_2.jpg,111,123,74,98,0
20180201_141543_2.jpg,132,146,74,100,0
20180201_141543_2.jpg,154,166,76,101,0
20180201_141543_2.jpg,174,188,75,101,0
20180201_141543_2.jpg,194,208,76,101,0
20180201_141543_2.jpg,214,227,70,107,0
20180201_141543_2.jpg,5,296,5,296,9
15 FOTO 201811 MEN_1738_2.jpg,54,235,80,115,8
15 FOTO 201811 MEN_1738_2.jpg,106,217,240,261,7
15 FOTO 201811 MEN_1738_2.jpg,57,71,86,113,0
15 FOTO 201811 MEN_1738_2.jpg,81,96,85,112,0
15 FOTO 201811 MEN_1738_2.jpg,108,121,86,111,0
15 FOTO 201811 MEN_1738_2.jpg,132,148,86,113,0
15 FOTO 201811 MEN_1738_2.jpg,157,173,86,112,0
15 FOTO 201811 MEN_1738_2.jpg,181,195,86,112,0
15 FOTO 201811 MEN_1738_2.jpg,202,214,86,113,0
15 FOTO 201811 MEN_1738_2.jpg,223,233,84,115,0
15 FOTO 201811 MEN_1738_2.jpg,106,118,241,263,0
15 FOTO 201811 MEN_1738_2.jpg,120,132,242,262,0
15 FOTO 201811 MEN_1738_2.jpg,133,147,243,261,0
15 FOTO 201811 MEN_1738_2.jpg,149,159,242,262,0
15 FOTO 201811 MEN_1738_2.jpg,161,176,241,260,0
15 FOTO 201811 MEN_1738_2.jpg,177,190,242,261,0
15 FOTO 201811 MEN_1738_2.jpg,191,204,241,261,0
15 FOTO 201811 MEN_1738_2.jpg,205,218,240,259,0
15 FOTO 201811 MEN_1738_2.jpg,5,296,5,296,9
10 FOTO 201807 MEN_3872_2.jpg,101,192,11,31,8
10 FOTO 201807 MEN_3872_2.jpg,65,218,62,99,7
10 FOTO 201807 MEN_3872_2.jpg,103,110,13,29,0
10 FOTO 201807 MEN_3872_2.jpg,112,122,13,28,0
10 FOTO 201807 MEN_3872_2.jpg,124,132,13,27,0
10 FOTO 201807 MEN_3872_2.jpg,136,146,13,28,0
10 FOTO 201807 MEN_3872_2.jpg,147,158,14,28,0
10 FOTO 201807 MEN_3872_2.jpg,159,168,14,28,0
10 FOTO 201807 MEN_3872_2.jpg,169,180,11,29,0
10 FOTO 201807 MEN_3872_2.jpg,182,191,13,28,0
10 FOTO 201807 MEN_3872_2.jpg,69,80,63,87,0
10 FOTO 201807 MEN_3872_2.jpg,89,99,66,86,0
10 FOTO 201807 MEN_3872_2.jpg,107,118,67,89,0
10 FOTO 201807 MEN_3872_2.jpg,127,138,65,84,0
10 FOTO 201807 MEN_3872_2.jpg,147,158,68,89,0
10 FOTO 201807 MEN_3872_2.jpg,166,177,66,87,0
10 FOTO 201807 MEN_3872_2.jpg,187,198,67,87,0
10 FOTO 201807 MEN_3872_2.jpg,207,219,65,94,0
10 FOTO 201807 MEN_3872_2.jpg,5,296,5,296,9
10 FOTO 201807 MEN_471_2.jpg,100,187,32,45,8
10 FOTO 201807 MEN_471_2.jpg,61,224,73,105,7
10 FOTO 201807 MEN_471_2.jpg,101,108,32,45,0
10 FOTO 201807 MEN_471_2.jpg,108,115,32,45,0
10 FOTO 201807 MEN_471_2.jpg,126,133,33,44,0
10 FOTO 201807 MEN_471_2.jpg,135,143,33,46,0
10 FOTO 201807 MEN_471_2.jpg,144,152,33,46,0
10 FOTO 201807 MEN_471_2.jpg,153,160,32,46,0
10 FOTO 201807 MEN_471_2.jpg,161,170,32,46,0
10 FOTO 201807 MEN_471_2.jpg,170,178,31,46,0
10 FOTO 201807 MEN_471_2.jpg,179,186,32,46,0
10 FOTO 201807 MEN_471_2.jpg,62,72,74,98,0
10 FOTO 201807 MEN_471_2.jpg,82,93,74,99,0
10 FOTO 201807 MEN_471_2.jpg,104,114,75,99,0
10 FOTO 201807 MEN_471_2.jpg,126,137,74,98,0
10 FOTO 201807 MEN_471_2.jpg,147,158,75,98,0
10 FOTO 201807 MEN_471_2.jpg,168,179,76,100,0
10 FOTO 201807 MEN_471_2.jpg,189,199,76,99,0
10 FOTO 201807 MEN_471_2.jpg,211,222,75,102,0
10 FOTO 201807 MEN_471_2.jpg,5,296,5,296,9
10 FOTO 201807 MEN_37_2.jpg,75,207,69,104,7
